,time,zone_id,queue,charging,id
102,2020-10-12 00:59:43.758408,547,0,1,547
103,2020-10-12 18:32:56.007920,547,0,1,547
104,2020-10-13 13:49:39.941729,547,0,1,547
105,2020-10-13 22:22:03.911933,547,0,1,547
106,2020-10-01 00:00:00+00:00,942,0,0,942
107,2020-10-02 17:55:43.818761,942,0,1,942
108,2020-10-03 02:27:45.392229,942,0,1,942
109,2020-10-03 09:18:15.023496,942,0,1,942
110,2020-10-05 18:00:00.410569,942,0,1,942
111,2020-10-09 18:34:27.475289,942,0,1,942
112,2020-10-01 00:00:00+00:00,436,0,0,436
113,2020-10-02 19:29:10.359052,436,0,1,436
114,2020-10-03 02:01:59.909733,436,0,1,436
115,2020-10-03 10:49:28.506295,436,0,1,436
116,2020-10-05 13:25:16.192803,436,0,1,436
117,2020-10-06 21:01:41.721058,436,0,1,436
118,2020-10-07 21:07:48.966547,436,0,1,436
119,2020-10-10 13:57:51.598802,436,0,1,436
120,2020-10-14 01:31:45.879339,436,0,1,436
121,2020-10-01 00:00:00+00:00,594,0,0,594
122,2020-10-02 17:57:24.174198,594,0,1,594
123,2020-10-02 20:04:37.812656,594,0,2,594
124,2020-10-06 10:34:40.469502,594,0,1,594
125,2020-10-08 16:10:41.071190,594,0,1,594
126,2020-10-09 07:36:31.712093,594,0,1,594
127,2020-10-09 11:35:14.696673,594,0,2,594
128,2020-10-09 19:51:36.148643,594,0,1,594
129,2020-10-10 11:37:47.462213,594,0,1,594
130,2020-10-11 09:56:53.202202,594,0,1,594
131,2020-10-11 12:04:28.449615,594,0,2,594
132,2020-10-12 18:05:52.751057,594,0,1,594
133,2020-10-13 17:24:34.391085,594,0,1,594
134,2020-10-13 20:45:53.171155,594,0,2,594
135,2020-10-14 13:35:27.495826,594,0,1,594
136,2020-10-01 00:00:00+00:00,660,0,0,660
137,2020-10-01 20:04:21.061641,660,0,1,660
138,2020-10-02 01:13:41.993382,660,0,2,660
139,2020-10-02 19:59:04.471518,660,0,1,660
140,2020-10-03 00:51:51.785614,660,0,2,660
141,2020-10-05 01:48:35.169860,660,0,1,660
142,2020-10-06 09:30:11.571787,660,0,1,660
143,2020-10-10 19:24:56.269807,660,0,1,660
144,2020-10-11 22:26:02.943305,660,0,1,660
145,2020-10-12 19:25:38.016108,660,0,1,660
146,2020-10-01 00:00:00+00:00,933,0,0,933
147,2020-10-03 18:06:07.946431,933,0,1,933
148,2020-10-04 13:33:12.744430,933,0,1,933
149,2020-10-06 18:35:23.861322,933,0,1,933
150,2020-10-07 17:52:04.819483,933,0,1,933
151,2020-10-12 13:15:35.652865,933,0,1,933
152,2020-10-12 21:31:38.992062,933,0,1,933
153,2020-10-14 10:05:25.197651,933,0,1,933
154,2020-10-01 00:00:00+00:00,708,0,0,708
155,2020-10-08 07:50:18.068378,708,0,1,708
156,2020-10-08 20:07:58.408437,708,0,1,708
157,2020-10-10 19:02:35.793703,708,0,1,708
158,2020-10-13 11:44:34.480498,708,0,1,708
159,2020-10-01 00:00:00+00:00,877,0,0,877
160,2020-10-01 18:19:07.226224,877,0,1,877
161,2020-10-08 09:56:53.363221,877,0,1,877
162,2020-10-09 22:05:41.308228,877,0,1,877
163,2020-10-11 21:26:55.863823,877,0,1,877
164,2020-10-01 00:00:00+00:00,664,0,0,664
165,2020-10-03 01:47:34.610786,664,0,1,664
166,2020-10-03 03:44:38.731391,664,0,2,664
167,2020-10-05 00:10:23.210394,664,0,1,664
168,2020-10-05 06:37:22.480973,664,0,1,664
169,2020-10-05 11:38:43.626482,664,0,2,664
170,2020-10-09 04:17:46.510257,664,0,1,664
171,2020-10-09 15:59:16.887072,664,0,1,664
172,2020-10-10 09:13:23.892753,664,0,1,664
173,2020-10-10 16:27:37.351700,664,0,1,664
174,2020-10-11 02:41:11.957204,664,0,1,664
175,2020-10-11 14:35:29.757464,664,0,1,664
176,2020-10-13 21:41:26.485092,664,0,1,664
177,2020-10-14 10:02:41.413700,664,0,1,664
178,2020-10-01 00:00:00+00:00,883,0,0,883
179,2020-10-02 14:47:58.837964,883,0,1,883
180,2020-10-03 00:10:55.076507,883,0,1,883
181,2020-10-05 22:56:10.251616,883,0,1,883
182,2020-10-06 13:07:16.598115,883,0,1,883
183,2020-10-08 22:23:36.355441,883,0,1,883
184,2020-10-09 00:10:03.802820,883,0,2,883
185,2020-10-12 20:00:01.304722,883,0,1,883
186,2020-10-13 09:10:26.114738,883,0,1,883
187,2020-10-01 00:00:00+00:00,820,0,0,820
188,2020-10-01 20:36:29.785933,820,0,1,820
189,2020-10-02 16:36:50.025634,820,0,1,820
190,2020-10-07 07:10:42.367007,820,0,1,820
191,2020-10-07 08:29:26.508765,820,0,2,820
192,2020-10-07 10:26:33.259024,820,0,3,820
193,2020-10-10 11:07:46.366322,820,0,1,820
194,2020-10-14 08:59:31.808659,820,0,1,820
195,2020-10-01 00:00:00+00:00,1101,0,0,1101
196,2020-10-03 21:19:55.772631,1101,0,1,1101
197,2020-10-04 13:25:11.792813,1101,0,1,1101
198,2020-10-05 22:38:41.741771,1101,0,1,1101
199,2020-10-09 14:23:19.148701,1101,0,1,1101
200,2020-10-13 18:51:41.695734,1101,0,1,1101
201,2020-10-01 00:00:00+00:00,706,0,0,706
202,2020-10-04 22:33:08.352409,706,0,1,706
203,2020-10-10 00:00:50.391522,706,0,1,706
204,2020-10-10 13:48:00.733341,706,0,1,706
205,2020-10-10 19:05:19.351587,706,0,2,706
206,2020-10-01 00:00:00+00:00,932,0,0,932
207,2020-10-02 22:00:51.873009,932,0,1,932
208,2020-10-04 12:10:36.998873,932,0,1,932
209,2020-10-09 22:28:27.393202,932,0,1,932
210,2020-10-11 20:05:28.489839,932,0,1,932
211,2020-10-13 09:53:24.679002,932,0,1,932
212,2020-10-01 00:00:00+00:00,988,0,0,988
213,2020-10-01 11:36:57.129857,988,0,1,988
214,2020-10-01 12:43:50.373347,988,0,2,988
215,2020-10-01 17:03:31.091426,988,0,2,988
216,2020-10-02 20:19:42.872650,988,0,1,988
217,2020-10-04 20:14:18.608779,988,0,1,988
218,2020-10-05 17:11:45.662208,988,0,1,988
219,2020-10-05 18:20:22.171118,988,0,2,988
220,2020-10-06 20:32:52.573827,988,0,1,988
221,2020-10-09 16:50:38.151423,988,0,1,988
222,2020-10-11 19:10:51.381785,988,0,1,988
223,2020-10-13 21:51:20.905796,988,0,1,988
224,2020-10-14 00:14:02.724034,988,0,2,988
225,2020-10-01 00:00:00+00:00,1268,0,0,1268
226,2020-10-01 12:13:07.116823,1268,0,1,1268
227,2020-10-01 18:46:42.917672,1268,0,1,1268
228,2020-10-02 02:09:28.889310,1268,0,1,1268
229,2020-10-02 08:21:41.941144,1268,0,1,1268
230,2020-10-02 11:24:25.391740,1268,0,2,1268
231,2020-10-02 22:18:08.835856,1268,0,1,1268
232,2020-10-04 19:33:58.977748,1268,0,1,1268
233,2020-10-05 01:46:07.125467,1268,0,1,1268
234,2020-10-05 10:57:09.020869,1268,0,1,1268
235,2020-10-05 18:45:17.536270,1268,0,1,1268
236,2020-10-06 01:13:19.803360,1268,0,1,1268
237,2020-10-06 22:51:40.280574,1268,0,1,1268
238,2020-10-08 08:34:02.530276,1268,0,1,1268
239,2020-10-08 17:41:47.803183,1268,0,1,1268
240,2020-10-08 21:12:43.477610,1268,0,2,1268
241,2020-10-09 10:47:44.313585,1268,0,1,1268
242,2020-10-09 17:15:23.800846,1268,0,1,1268
243,2020-10-10 20:02:06.742738,1268,0,1,1268
244,2020-10-10 20:45:51.884739,1268,0,2,1268
245,2020-10-11 00:56:33.748803,1268,0,3,1268
246,2020-10-11 09:04:00.178902,1268,0,1,1268
247,2020-10-11 13:20:39.189373,1268,0,2,1268
248,2020-10-11 18:33:48.037118,1268,0,1,1268
249,2020-10-11 20:43:49.533898,1268,0,2,1268
250,2020-10-12 02:17:59.772637,1268,0,1,1268
251,2020-10-14 10:59:38.613392,1268,0,1,1268
252,2020-10-14 13:28:04.334463,1268,0,2,1268
253,2020-10-01 00:00:00+00:00,649,0,0,649
254,2020-10-01 14:21:19.648843,649,0,1,649
255,2020-10-04 10:33:59.945080,649,0,1,649
256,2020-10-05 15:30:30.314893,649,0,1,649
257,2020-10-08 16:27:58.686405,649,0,1,649
258,2020-10-09 02:41:59.269820,649,0,1,649
259,2020-10-12 16:02:00.678303,649,0,1,649
260,2020-10-13 12:00:51.651835,649,0,1,649
261,2020-10-14 05:35:57.808172,649,0,1,649
262,2020-10-01 00:00:00+00:00,1051,0,0,1051
263,2020-10-02 22:53:25.300074,1051,0,1,1051
264,2020-10-04 04:37:09.908847,1051,0,1,1051
265,2020-10-05 23:51:59.003637,1051,0,1,1051
266,2020-10-06 08:49:24.531006,1051,0,1,1051
267,2020-10-06 13:00:37.104907,1051,0,2,1051
268,2020-10-10 09:14:14.947731,1051,0,1,1051
269,2020-10-12 11:06:28.021402,1051,0,1,1051
270,2020-10-01 00:00:00+00:00,1158,0,0,1158
271,2020-10-02 11:09:16.844769,1158,0,1,1158
272,2020-10-02 13:03:16.665206,1158,0,2,1158
273,2020-10-02 21:43:48.515403,1158,0,1,1158
274,2020-10-04 00:33:35.987139,1158,0,1,1158
275,2020-10-04 18:38:30.641792,1158,0,1,1158
276,2020-10-05 17:24:48.134252,1158,0,1,1158
277,2020-10-09 22:36:02.211169,1158,0,1,1158
278,2020-10-10 23:42:46.402288,1158,0,1,1158
279,2020-10-11 01:23:50.137754,1158,0,2,1158
280,2020-10-01 00:00:00+00:00,546,0,0,546
281,2020-10-01 23:39:50.734956,546,0,1,546
282,2020-10-02 22:41:35.617567,546,0,1,546
283,2020-10-04 18:01:00.786062,546,0,1,546
284,2020-10-06 22:44:21.995627,546,0,1,546
285,2020-10-13 08:22:40.365412,546,0,1,546
286,2020-10-01 00:00:00+00:00,944,0,0,944
287,2020-10-03 00:43:06.755202,944,0,1,944
288,2020-10-09 15:19:55.809463,944,0,1,944
289,2020-10-10 20:33:33.399097,944,0,1,944
290,2020-10-01 00:00:00+00:00,1381,0,0,1381
291,2020-10-01 20:04:08.794091,1381,0,1,1381
292,2020-10-01 23:30:12.654360,1381,0,2,1381
293,2020-10-02 13:15:08.613579,1381,0,1,1381
294,2020-10-03 17:19:11.610951,1381,0,1,1381
295,2020-10-04 20:00:06.357937,1381,0,1,1381
296,2020-10-04 20:00:34.683422,1381,0,2,1381
297,2020-10-05 21:27:16.091149,1381,0,1,1381
298,2020-10-05 21:51:32.644705,1381,0,2,1381
299,2020-10-06 08:11:32.464144,1381,0,1,1381
300,2020-10-06 18:28:25.401560,1381,0,1,1381
301,2020-10-07 14:26:29.118484,1381,0,1,1381
302,2020-10-07 16:48:15.435216,1381,0,2,1381
303,2020-10-08 12:07:24.567639,1381,0,1,1381
304,2020-10-09 09:49:17.859201,1381,0,1,1381
305,2020-10-09 13:27:29.433218,1381,0,2,1381
306,2020-10-09 19:01:32.906758,1381,0,1,1381
307,2020-10-10 17:41:59.876276,1381,0,1,1381
308,2020-10-10 22:41:38.362772,1381,0,2,1381
309,2020-10-11 11:59:44.353554,1381,0,1,1381
310,2020-10-12 18:38:05.856818,1381,0,1,1381
311,2020-10-12 20:46:30.330128,1381,0,2,1381
312,2020-10-13 15:15:18.091111,1381,0,1,1381
313,2020-10-13 16:51:40.089451,1381,0,2,1381
314,2020-10-14 09:57:58.328621,1381,0,1,1381
315,2020-10-14 14:15:03.739336,1381,0,2,1381
316,2020-10-01 00:00:00+00:00,822,0,0,822
317,2020-10-01 18:33:05.436520,822,0,1,822
318,2020-10-04 14:33:23.813993,822,0,1,822
319,2020-10-04 18:16:49.734718,822,0,2,822
320,2020-10-05 13:33:27.772297,822,0,1,822
321,2020-10-05 15:17:18.220562,822,0,2,822
322,2020-10-07 14:56:43.353934,822,0,1,822
323,2020-10-09 11:20:56.821699,822,0,1,822
324,2020-10-10 11:34:02.389134,822,0,1,822
325,2020-10-10 23:24:19.971735,822,0,1,822
326,2020-10-13 07:56:04.745985,822,0,1,822
327,2020-10-14 09:45:39.159077,822,0,1,822
328,2020-10-14 16:08:33.587168,822,0,1,822
329,2020-10-01 00:00:00+00:00,826,0,0,826
330,2020-10-02 08:17:23.209750,826,0,1,826
331,2020-10-05 08:09:40.883628,826,0,1,826
332,2020-10-05 18:01:37.963851,826,0,1,826
333,2020-10-08 09:23:43.034706,826,0,1,826
334,2020-10-11 08:49:16.872819,826,0,1,826
335,2020-10-01 00:00:00+00:00,483,0,0,483
336,2020-10-05 14:23:21.175485,483,0,1,483
337,2020-10-05 20:38:30.355288,483,0,1,483
338,2020-10-06 20:14:55.303175,483,0,1,483
339,2020-10-07 18:17:29.078595,483,0,1,483
340,2020-10-09 12:33:30.826441,483,0,1,483
341,2020-10-12 17:48:04.496262,483,0,1,483
342,2020-10-13 07:52:34.216505,483,0,1,483
343,2020-10-01 00:00:00+00:00,704,0,0,704
344,2020-10-01 18:41:50.310623,704,0,1,704
345,2020-10-02 17:01:31.644667,704,0,1,704
346,2020-10-03 11:39:48.017608,704,0,1,704
347,2020-10-03 20:52:46.166467,704,0,1,704
348,2020-10-03 23:48:54.417304,704,0,2,704
349,2020-10-05 00:39:41.195599,704,0,1,704
350,2020-10-05 19:31:07.307549,704,0,1,704
351,2020-10-05 19:58:16.091959,704,0,2,704
352,2020-10-06 11:29:02.541222,704,0,1,704
353,2020-10-06 16:53:26.486600,704,0,1,704
354,2020-10-07 07:44:47.933865,704,0,1,704
355,2020-10-07 08:58:29.294029,704,0,2,704
356,2020-10-07 21:11:56.328367,704,0,1,704
357,2020-10-08 12:57:06.494093,704,0,1,704
358,2020-10-08 18:32:42.048517,704,0,1,704
359,2020-10-08 21:07:36.275904,704,0,2,704
360,2020-10-08 22:05:29.262937,704,0,3,704
361,2020-10-09 22:25:02.913420,704,0,1,704
362,2020-10-10 13:30:36.688232,704,0,1,704
363,2020-10-10 16:12:47.116285,704,0,2,704
364,2020-10-10 16:31:19.424656,704,0,3,704
365,2020-10-10 20:18:09.968201,704,0,3,704
366,2020-10-11 20:14:32.286244,704,0,1,704
367,2020-10-12 16:59:01.718294,704,0,1,704
368,2020-10-13 08:54:38.669946,704,0,1,704
369,2020-10-13 17:00:31.046857,704,0,1,704
370,2020-10-13 20:22:15.406266,704,0,2,704
371,2020-10-13 21:32:32.778479,704,0,3,704
372,2020-10-14 00:00:49.065599,704,0,3,704
373,2020-10-14 00:18:41.420954,704,0,4,704
374,2020-10-01 00:00:00+00:00,767,0,0,767
375,2020-10-08 13:36:48.878270,767,0,1,767
376,2020-10-08 18:01:38.409748,767,0,2,767
377,2020-10-01 00:00:00+00:00,1102,0,0,1102
378,2020-10-02 15:36:49.577958,1102,0,1,1102
379,2020-10-06 20:39:52.985806,1102,0,1,1102
380,2020-10-09 20:51:23.532386,1102,0,1,1102
381,2020-10-10 15:40:23.782851,1102,0,1,1102
382,2020-10-01 00:00:00+00:00,1157,0,0,1157
383,2020-10-01 15:54:41.893804,1157,0,1,1157
384,2020-10-02 21:19:19.788008,1157,0,1,1157
385,2020-10-09 16:42:04.285879,1157,0,1,1157
386,2020-10-01 00:00:00+00:00,995,0,0,995
387,2020-10-04 22:43:50.364259,995,0,1,995
388,2020-10-05 19:47:39.928050,995,0,1,995
389,2020-10-08 20:22:02.391592,995,0,1,995
390,2020-10-09 11:42:15.437560,995,0,1,995
391,2020-10-13 22:36:37.150321,995,0,1,995
392,2020-10-01 00:00:00+00:00,996,0,0,996
393,2020-10-02 19:42:05.676568,996,0,1,996
394,2020-10-02 20:13:05.929862,996,0,2,996
395,2020-10-04 22:55:30.048761,996,0,1,996
396,2020-10-05 20:43:27.335014,996,0,1,996
397,2020-10-05 22:10:59.904205,996,0,2,996
398,2020-10-06 10:05:07.394691,996,0,1,996
399,2020-10-06 19:48:49.710200,996,0,1,996
400,2020-10-08 21:32:35.285691,996,0,1,996
401,2020-10-10 18:31:11.619079,996,0,1,996
402,2020-10-11 02:58:12.629754,996,0,1,996
403,2020-10-13 12:28:46.420633,996,0,1,996
404,2020-10-13 20:46:11.788073,996,0,1,996
405,2020-10-01 00:00:00+00:00,709,0,0,709
406,2020-10-02 23:06:59.331903,709,0,1,709
407,2020-10-07 09:24:08.796552,709,0,1,709
408,2020-10-01 00:00:00+00:00,1045,0,0,1045
409,2020-10-02 14:11:50.651290,1045,0,1,1045
410,2020-10-02 15:15:05.539360,1045,0,2,1045
411,2020-10-02 17:56:31.728176,1045,0,3,1045
412,2020-10-02 21:05:55.534876,1045,0,2,1045
413,2020-10-03 09:47:07.307647,1045,0,1,1045
414,2020-10-04 11:03:57.600790,1045,0,1,1045
415,2020-10-04 19:01:42.274499,1045,0,1,1045
416,2020-10-07 07:44:17.203329,1045,0,1,1045
417,2020-10-01 00:00:00+00:00,427,0,0,427
418,2020-10-01 23:41:24.395301,427,0,1,427
419,2020-10-02 15:04:34.482975,427,0,1,427
420,2020-10-02 15:19:58.339032,427,0,2,427
421,2020-10-03 08:54:59.594951,427,0,1,427
422,2020-10-04 14:20:41.915627,427,0,1,427
423,2020-10-04 18:00:27.025988,427,0,2,427
424,2020-10-05 08:41:47.326806,427,0,1,427
425,2020-10-05 09:41:30.649170,427,0,2,427
426,2020-10-06 17:05:54.529476,427,0,1,427
427,2020-10-11 15:53:14.377342,427,0,1,427
428,2020-10-13 15:41:40.250689,427,0,1,427
429,2020-10-01 00:00:00+00:00,705,0,0,705
430,2020-10-02 03:29:21.631430,705,0,1,705
431,2020-10-03 22:40:27.426143,705,0,1,705
432,2020-10-01 00:00:00+00:00,661,0,0,661
433,2020-10-02 07:20:33.042268,661,0,1,661
434,2020-10-03 11:01:00.933780,661,0,1,661
435,2020-10-06 14:33:42.165786,661,0,1,661
436,2020-10-11 21:42:02.751767,661,0,1,661
437,2020-10-13 18:27:57.316310,661,0,1,661
438,2020-10-01 00:00:00+00:00,765,0,0,765
439,2020-10-02 12:45:49.637162,765,0,1,765
440,2020-10-05 20:47:46.130521,765,0,1,765
441,2020-10-08 11:13:54.547378,765,0,1,765
442,2020-10-09 23:48:39.034407,765,0,1,765
443,2020-10-10 14:08:19.209218,765,0,1,765
444,2020-10-13 09:32:18.762561,765,0,1,765
445,2020-10-01 00:00:00+00:00,881,0,0,881
446,2020-10-02 08:29:01.239316,881,0,1,881
447,2020-10-05 19:06:12.795484,881,0,1,881
448,2020-10-10 23:18:19.237025,881,0,1,881
449,2020-10-11 09:09:40.673592,881,0,1,881
450,2020-10-11 23:28:42.224029,881,0,1,881
451,2020-10-01 00:00:00+00:00,605,0,0,605
452,2020-10-05 16:51:09.980211,605,0,1,605
453,2020-10-01 00:00:00+00:00,943,0,0,943
454,2020-10-04 16:46:45.431876,943,0,1,943
455,2020-10-12 17:40:54.110292,943,0,1,943
456,2020-10-01 00:00:00+00:00,650,0,0,650
457,2020-10-02 12:22:50.653330,650,0,1,650
458,2020-10-02 21:16:00.899415,650,0,1,650
459,2020-10-10 14:55:47.224436,650,0,1,650
460,2020-10-01 00:00:00+00:00,1100,0,0,1100
461,2020-10-02 19:14:52.581995,1100,0,1,1100
462,2020-10-07 08:10:57.308459,1100,0,1,1100
463,2020-10-08 13:53:49.878776,1100,0,1,1100
464,2020-10-08 17:28:21.229733,1100,0,2,1100
465,2020-10-09 17:06:55.281997,1100,0,1,1100
466,2020-10-11 21:44:40.723622,1100,0,1,1100
467,2020-10-12 12:43:39.377214,1100,0,1,1100
468,2020-10-12 15:40:54.630210,1100,0,2,1100
469,2020-10-12 17:50:33.564912,1100,0,3,1100
470,2020-10-12 20:49:03.177438,1100,0,3,1100
471,2020-10-13 21:10:30.304975,1100,0,1,1100
472,2020-10-01 00:00:00+00:00,544,0,0,544
473,2020-10-02 13:39:23.950795,544,0,1,544
474,2020-10-07 14:18:41.873302,544,0,1,544
475,2020-10-10 21:17:47.491632,544,0,1,544
476,2020-10-13 19:09:39.763948,544,0,1,544
477,2020-10-01 00:00:00+00:00,831,0,0,831
478,2020-10-01 22:00:29.261046,831,0,1,831
479,2020-10-02 22:25:36.152602,831,0,1,831
480,2020-10-04 14:31:00.086737,831,0,1,831
481,2020-10-05 08:45:39.389377,831,0,1,831
482,2020-10-08 20:57:09.350319,831,0,1,831
483,2020-10-08 21:11:15.902427,831,0,2,831
484,2020-10-08 22:15:03.180561,831,0,3,831
485,2020-10-12 21:11:25.610136,831,0,1,831
486,2020-10-01 00:00:00+00:00,437,0,0,437
487,2020-10-05 14:31:44.343199,437,0,1,437
488,2020-10-06 15:43:35.947899,437,0,1,437
489,2020-10-06 21:30:34.410750,437,0,1,437
490,2020-10-10 09:42:38.057325,437,0,1,437
491,2020-10-11 20:53:08.877845,437,0,1,437
492,2020-10-11 21:26:44.037455,437,0,2,437
493,2020-10-13 08:51:02.375212,437,0,1,437
494,2020-10-14 09:01:39.873842,437,0,1,437
495,2020-10-01 00:00:00+00:00,492,0,0,492
496,2020-10-01 12:57:20.401765,492,0,1,492
497,2020-10-04 22:32:35.762251,492,0,1,492
498,2020-10-05 18:22:08.564797,492,0,1,492
499,2020-10-08 23:36:25.743315,492,0,1,492
500,2020-10-01 00:00:00+00:00,999,0,0,999
501,2020-10-01 23:18:12.223105,999,0,1,999
502,2020-10-02 17:09:21.499342,999,0,1,999
503,2020-10-02 18:58:36.437660,999,0,2,999
504,2020-10-05 21:37:45.928692,999,0,1,999
505,2020-10-07 22:43:59.715539,999,0,1,999
506,2020-10-09 00:10:57.106916,999,0,1,999
507,2020-10-10 19:54:23.065705,999,0,1,999
508,2020-10-11 00:00:09.817003,999,0,2,999
509,2020-10-01 00:00:00+00:00,1050,0,0,1050
510,2020-10-01 21:33:30.620240,1050,0,1,1050
511,2020-10-02 14:35:06.341860,1050,0,1,1050
512,2020-10-02 23:53:46.733138,1050,0,1,1050
513,2020-10-03 00:40:27.608763,1050,0,2,1050
514,2020-10-04 01:59:26.506234,1050,0,1,1050
515,2020-10-04 23:26:58.218525,1050,0,1,1050
516,2020-10-05 15:49:21.896071,1050,0,1,1050
517,2020-10-10 23:56:52.989617,1050,0,1,1050
518,2020-10-12 13:32:15.873999,1050,0,1,1050
519,2020-10-14 12:21:59.463561,1050,0,1,1050
520,2020-10-01 00:00:00+00:00,595,0,0,595
521,2020-10-05 11:24:33.991802,595,0,1,595
522,2020-10-07 08:25:08.448773,595,0,1,595
